5500120191231-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200101-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200102-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200103-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200105-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200106-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200107-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200108-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200109-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200110-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200111-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200112-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200113-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200114-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200115-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200116-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200117-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200118-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200119-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200120-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200121-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200122-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200123-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200124-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200125-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200126-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200127-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200128-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200129 29.4 25.2-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 25-99.9 -99-99.9-9.9-9.9
5500120200130 25.2 23.2-99.999999-99.9-99.9-99.9-99.9-9.9 9917.9 60 15.7 -99-99.9-9.9-9.9
5500120200131 24.8 22.7-99.999999-99.9-99.9-99.9-99.9-9.9 9919.0 64 16.7 -99-99.9-9.9-9.9
5500120200201 25.9 23.6-99.999999-99.9-99.9-99.9-99.9-9.9 9922.3 69 19.2 -99-99.9-9.9-9.9
5500120200202 27.3 25.2-99.999999-99.9-99.9-99.9-99.9-9.9 9926.3 76 21.9 -99-99.9-9.9-9.9
5500120200203 28.7 27.0-99.999999-99.9-99.9-99.9-99.9-9.9 9929.4 77 23.8 -99-99.9-9.9-9.9
5500120200204 31.7 28.2-99.999999-99.9-99.9-99.9-99.9-9.9 9932.1 77 25.2 -99-99.9-9.9-9.9
5500120200205 30.9 27.5-99.999999-99.9-99.9-99.9-99.9-9.9 9934.8 84 26.6 -99-99.9-9.9-9.9
5500120200206 30.3 29.1-99.999999-99.9-99.9-99.9-99.9-9.9 9937.0 88 27.6 -99-99.9-9.9-9.9
5500120200207 30.3 28.7-99.999999-99.9-99.9-99.9-99.9-9.9 9937.7 91 28.0 -99-99.9-9.9-9.9
5500120200208 28.7 26.7-99.999999-99.9-99.9-99.9-99.9-9.9 9929.7 80 23.9 -99-99.9-9.9-9.9
5500120200209-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200210-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200212-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200213 26.9 25.4-99.999999-99.9-99.9-99.9-99.9-9.9 9927.9 82 22.9 -99-99.9-9.9-9.9
5500120200214 26.9 25.7-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200215-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200216-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200217-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200218-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200219-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200220-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200221-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200222-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200223-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200224-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200225-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200226-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200227-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200228-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200229-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200301-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200302-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200303-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200304-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200313-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200314 26.4 24.9-99.999999-99.9-99.9-99.9-99.9-9.9 9924.7 74 20.9   0  0.0 0.0-9.9
5500120200315 24.9 23.3-99.999999-99.9-99.9-99.9-99.9-9.9 9918.8 64 16.5   0  0.0 0.0-9.9
5500120200316 23.6 22.3-99.999999-99.9-99.9-99.9-99.9-9.9 9917.4 61 15.3   0  0.0 0.0-9.9
5500120200317 23.3 22.2-99.999999-99.9-99.9-99.9-99.9-9.9 9918.7 69 16.4   0  0.0 0.0-9.9
5500120200318 23.0 22.1-99.999999-99.9-99.9-99.9-99.9-9.9 9920.4 76 17.8   0  0.0 0.0-9.9
5500120200319 22.9 22.0-99.999999-99.9-99.9-99.9-99.9-9.9 9918.3 67 16.1   0  0.0 0.0-9.9
5500120200320 23.1 21.7-99.999999-99.9-99.9-99.9-99.9-9.9 9917.5 64 15.4   0  0.0 0.0-9.9
5500120200321 23.8 22.4-99.999999-99.9-99.9-99.9-99.9-9.9 9918.0 64 15.9   0  0.0 0.0-9.9
5500120200322 24.1 22.6-99.999999-99.9-99.9-99.9-99.9-9.9 9917.9 62 15.7   0  0.0 0.0-9.9
5500120200323 24.3 23.2-99.999999-99.9-99.9-99.9-99.9-9.9 9917.4 58 15.3   0  0.0 0.0-9.9
5500120200324 25.2 23.6-99.999999-99.9-99.9-99.9-99.9-9.9 9919.9 66 17.4   0  0.0 0.0-9.9
5500120200325 25.4 24.8-99.999999-99.9-99.9-99.9-99.9-9.9 9922.0 70 19.0   0  0.0 0.0-9.9
5500120200326 25.4 24.3-99.999999-99.9-99.9-99.9-99.9-9.9 9922.6 72 19.5   0  0.0 0.0-9.9
5500120200327 25.9 24.9-99.999999-99.9-99.9-99.9-99.9-9.9 9922.7 69 19.5   0  0.0 0.0-9.9
5500120200328 26.2 25.3-99.999999-99.9-99.9-99.9-99.9-9.9 9923.3 70 19.9   0  0.0 0.0-9.9
5500120200329 26.4 25.2-99.999999-99.9-99.9-99.9-99.9-9.9 9923.0 69 19.7   0  0.0 0.0-9.9
5500120200330 26.5 25.7-99.999999-99.9-99.9-99.9-99.9-9.9 9924.2 72 20.6   0  0.0 0.0-9.9
5500120200331 26.2 25.1-99.999999-99.9-99.9-99.9-99.9-9.9 9922.4 68 19.3   0  0.0 0.0-9.9
5500120200401 25.1 24.3-99.999999-99.9-99.9-99.9-99.9-9.9 9921.7 71 18.8   0  0.0 0.0-9.9
5500120200402 24.7 22.4-99.999999-99.9-99.9-99.9-99.9-9.9 9915.4 54 13.4   0  0.0 0.0-9.9
5500120200403 22.7 21.1-99.999999-99.9-99.9-99.9-99.9-9.9 9914.5 57 12.5   0  0.0 0.0-9.9
5500120200404 21.8 20.8-99.999999-99.9-99.9-99.9-99.9-9.9 9914.8 58 12.8   0  0.0 0.0-9.9
5500120200405 21.9 20.9-99.999999-99.9-99.9-99.9-99.9-9.9 9915.8 62 13.8   0  0.0 0.0-9.9
5500120200406 21.9 20.4-99.999999-99.9-99.9-99.9-99.9-9.9 9912.8 48 10.3   0  0.0 0.0-9.9
5500120200407 20.4 19.0-99.999999-99.9-99.9-99.9-99.9-9.9 9911.0 49  8.3   0  0.0 0.0-9.9
5500120200408 19.4 17.9-99.999999-99.9-99.9-99.9-99.9-9.9 9910.6 50  7.9   0  0.0 0.0-9.9
5500120200409 18.6 17.4-99.999999-99.9-99.9-99.9-99.9-9.9 9911.7 57  9.2   0  0.0 0.0-9.9
5500120200410 18.9 17.8-99.999999-99.9-99.9-99.9-99.9-9.9 9912.9 61 10.7   0  0.0 0.0-9.9
5500120200411 19.4 18.2-99.999999-99.9-99.9-99.9-99.9-9.9 9913.9 63 11.8   0  0.0 0.0-9.9
5500120200412 19.9 18.7-99.999999-99.9-99.9-99.9-99.9-9.9 9914.5 64 12.5   0  0.0 0.0-9.9
5500120200413 20.0 19.0-99.999999-99.9-99.9-99.9-99.9-9.9 9915.0 65 13.0   0  0.0 0.0-9.9
5500120200414 19.0 17.6-99.999999-99.9-99.9-99.9-99.9-9.9 9912.1 57  9.7   0  0.0 0.0-9.9
5500120200415 18.2 17.1-99.999999-99.9-99.9-99.9-99.9-9.9 9911.4 56  8.9   0  0.0 0.0-9.9
5500120200416 17.8 16.4-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8 54  8.1   0  0.0 0.0-9.9
5500120200417 18.1 16.7-99.999999-99.9-99.9-99.9-99.9-9.9 9912.2 62  9.9   0  0.0 0.0-9.9
5500120200418 19.0 17.6-99.999999-99.9-99.9-99.9-99.9-9.9 9914.1 67 12.0   0  0.0 0.0-9.9
5500120200419 20.0 18.7-99.999999-99.9-99.9-99.9-99.9-9.9 9915.5 69 13.5   0  0.0 0.0-9.9
5500120200420 20.5 19.1-99.999999-99.9-99.9-99.9-99.9-9.9 9915.9 69 13.9   0  0.0 0.0-9.9
5500120200421 20.5 19.9-99.999999-99.9-99.9-99.9-99.9-9.9 9915.7 65 13.7   0  0.0 0.0-9.9
5500120200422 20.4 19.6-99.999999-99.9-99.9-99.9-99.9-9.9 9915.4 66 13.4   0  0.0 0.0-9.9
5500120200423 20.9 20.0-99.999999-99.9-99.9-99.9-99.9-9.9 9917.6 73 15.4   0  0.0 0.0-9.9
5500120200424 21.4 20.8-99.999999-99.9-99.9-99.9-99.9-9.9 9918.7 75 16.5   0  0.0 0.0-9.9
5500120200425 21.3 20.2-99.999999-99.9-99.9-99.9-99.9-9.9 9919.4 79 17.0   0  0.0 0.0-9.9
5500120200426-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120200427-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120201020-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120201021-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120201022 18.1 17.6-99.999999-99.9-99.9-99.9-99.9-9.9 9915.0 74 13.0   0  0.0 0.0-9.9
5500120201023-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9 88-99.9 -99-99.9-9.9-9.9
5500120201024 20.5 19.2-99.999999-99.9-99.9-99.9-99.9-9.9 9920.2 87 17.6   0  0.0 0.0-9.9
5500120201025 21.0 20.5-99.999999-99.9-99.9-99.9-99.9-9.9 9921.2 87 18.5   0  0.0 0.0-9.9
5500120201026 20.8 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9915.3 63 13.2   0  0.0 0.0-9.9
5500120201027 19.9 17.9-99.999999-99.9-99.9-99.9-99.9-9.9 9913.2 61 11.0   0  0.0 0.0-9.9
5500120201028-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 9913.5 63 11.4 -99-99.9 0.0-9.9
5500120201029 18.4 16.8-99.999999-99.9-99.9-99.9-99.9-9.9 9911.3 55  8.7   0  0.0 0.0-9.9
5500120201030 17.5 15.8-99.999999-99.9-99.9-99.9-99.9-9.9 9910.9 56  8.2   0  0.0 0.0-9.9
5500120201031 17.9 15.7-99.999999-99.9-99.9-99.9-99.9-9.9 9911.1 57  8.5   0  0.0 0.0-9.9
5500120201101 19.2 17.5-99.999999-99.9-99.9-99.9-99.9-9.9 9912.8 60 10.6   0  0.0 0.0-9.9
5500120201102 20.0 18.2-99.999999-99.9-99.9-99.9-99.9-9.9 9912.7 55 10.5   0  0.0 0.0-9.9
5500120201103 20.9 19.5-99.999999-99.9-99.9-99.9-99.9-9.9 9915.7 65 13.7   0  0.0 0.0-9.9
5500120201104-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120201106-99.9-99.9-99.999999-99.9-99.9-99.9-99.9-9.9 99-9.9-99-99.9 -99-99.9-9.9-9.9
5500120201107 28.8 12.3-99.999999-99.9-99.9-99.9-99.9-9.9 9916.7 62 14.6   4  3.3 7.4-9.9
5500120201108 28.7 11.1-99.999999-99.9-99.9-99.9-99.9-9.9 9914.7 52 12.6   7  5.3 7.8-9.9
5500120201109 24.3 15.4-99.999999-99.9-99.9-99.9-99.9-9.9 9915.6 66 13.6   6  4.6 5.0-9.9
5500120201110 26.4 10.0-99.999999-99.9-99.9-99.9-99.9-9.9 9915.8 65 13.7   4  3.5 5.5-9.9
5500120201111 27.8 13.7-99.999999-99.9-99.9-99.9-99.9-9.9 9916.7 64 14.6   6  4.6 7.5-9.9
5500120201112 30.2 13.1-99.999999-99.9-99.9-99.9-99.9-9.9 9917.6 62 15.5   5  4.3 7.6-9.9
5500120201113 30.3 13.5-99.999999-99.9-99.9-99.9-99.9-9.9 9918.3 67 16.0   4  3.5 7.0-9.9
5500120201114 22.7 16.6-99.999999-99.9-99.9-99.9-99.9-9.9 9921.4 93 18.6   4  2.9 1.1-9.9
5500120201115 25.7 11.6-99.999999-99.9-99.9-99.9-99.9-9.9 9913.2 56 10.8   7  5.6 7.0-9.9
5500120201116 27.9  6.3-99.999999-99.9-99.9-99.9-99.9-9.9 9911.7 43  9.2   2  1.9 6.8-9.9
5500120201117 31.5 10.3-99.999999-99.9-99.9-99.9-99.9-9.9 9913.0 45 10.8   7  5.8 6.6-9.9
5500120201118 28.2 13.4-99.999999-99.9-99.9-99.9-99.9-9.9 9916.2 65 14.1   6  5.2 6.3-9.9
5500120201119 26.4  8.8-99.999999-99.9-99.9-99.9-99.9-9.9 9912.8 54 10.4   5  3.8 7.1-9.9
5500120201120 28.0  8.4-99.999999-99.9-99.9-99.9-99.9-9.9 9914.0 54 11.9   7  5.3 7.3-9.9
5500120201121 29.4 13.5-99.999999-99.9-99.9-99.9-99.9-9.9 9915.2 51 13.1   6  4.6 5.5-9.9
5500120201122 32.3 13.1-99.999999-99.9-99.9-99.9-99.9-9.9 9915.3 48 13.3   7  5.9 7.2-9.9
5500120201123 33.8 14.7-99.999999-99.9-99.9-99.9-99.9-9.9 9914.1 40 12.1  10  7.7 7.5-9.9
5500120201124 31.1 19.9-99.999999-99.9-99.9-99.9-99.9-9.9 9919.7 68 17.2   8  6.5 4.3-9.9
5500120201125 29.0 18.6-99.999999-99.9-99.9-99.9-99.9-9.9 9922.6 79 19.4   3  2.4 4.0-9.9
5500120201126 25.2 14.4-99.999999-99.9-99.9-99.9-99.9-9.9 9911.0 37  7.7   6  5.0 7.3-9.9
5500120201127 31.8 11.1-99.999999-99.9-99.9-99.9-99.9-9.9 9915.6 54 13.3   8  6.3 6.8-9.9
5500120201128 24.6 17.8-99.999999-99.9-99.9-99.9-99.9-9.9 9920.2 85 17.6   5  4.1 1.0-9.9
5500120201129 32.0 16.1-99.999999-99.9-99.9-99.9-99.9-9.9 9919.2 61 16.6   8  6.7 5.4-9.9
5500120201130 23.7  8.3-99.999999-99.9-99.9-99.9-99.9-9.9 9910.6 51  7.7   5  4.3 7.0-9.9
5500120201201 28.9 10.3-99.999999-99.9-99.9-99.9-99.9-9.9 9916.4 64 14.3   6  4.7 6.2-9.9
5500120201202 28.3 16.5-99.999999-99.9-99.9-99.9-99.9-9.9 9920.5 74 17.8   6  4.5 2.8-9.9
5500120201203 31.0 15.0-99.999999-99.9-99.9-99.9-99.9-9.9 9915.7 59 13.3   4  3.1 5.8-9.9
5500120201204 22.9 11.3-99.999999-99.9-99.9-99.9-99.9-9.9 9910.6 48  7.5   9  7.5 6.5-9.9
5500120201205 22.8  5.5-99.999999-99.9-99.9-99.9-99.9-9.9 9910.7 53  8.0   4  2.9 6.2-9.9
5500120201206 25.3  5.5-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8 48  8.0   4  3.0 6.7-9.9
5500120201207 28.2 10.2-99.999999-99.9-99.9-99.9-99.9-9.9 9913.7 54 11.5   6  4.6 6.6-9.9
5500120201208 30.0 13.8-99.999999-99.9-99.9-99.9-99.9-9.9 9916.3 54 14.2   7  5.6 6.5-9.9
5500120201209 35.0 15.8-99.999999-99.9-99.9-99.9-99.9-9.9 9917.9 46 15.8   6  4.5 6.1-9.9
5500120201210 37.1 17.8-99.999999-99.9-99.9-99.9-99.9-9.9 9916.9 38 14.8  13 10.6 6.2-9.9
5500120201211 29.2 16.2-99.999999-99.9-99.9-99.9-99.9-9.9 9912.7 48  9.7   8  6.8 6.0-9.9
5500120201212 31.6  8.6-99.999999-99.9-99.9-99.9-99.9-9.9 9913.7 44 11.2   7  5.9 6.1-9.9
5500120201213 25.6 13.5-99.999999-99.9-99.9-99.9-99.9-9.9 9914.0 61 11.6   8  6.3 4.0-9.9
5500120201214 29.7  6.7-99.999999-99.9-99.9-99.9-99.9-9.9 9911.6 43  9.1  12  9.5 5.3-9.9
5500120201215 25.2 16.0-99.999999-99.9-99.9-99.9-99.9-9.9 9914.2 64 12.1   6  5.0 4.1-9.9
5500120201216 28.9  8.8-99.999999-99.9-99.9-99.9-99.9-9.9 9910.8 36  8.0   3  2.7 6.9-9.9
5500120201217 34.9 11.4-99.999999-99.9-99.9-99.9-99.9-9.9 9913.2 39 11.0   4  3.5 6.4-9.9
5500120201218 34.4 15.6-99.999999-99.9-99.9-99.9-99.9-9.9 9916.9 43 14.7   8  6.2 3.7-9.9
5500120201219 26.5 16.1-99.999999-99.9-99.9-99.9-99.9-9.9 9916.8 71 14.5  15 11.7 5.5-9.9
5500120201220 24.7  9.7-99.999999-99.9-99.9-99.9-99.9-9.9 9911.1 52  8.5  10  8.2 6.6-9.9
